TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160218       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.07058e-05    	4.36267e-05    	6.78869e-05    	0.0688926      	0.00479994     	2.52229e-10    	7.41242e-06    	2.77639e-05    	3.68931e-05    	1.75306e-05    	0.130906       	0.000479967    	3.69118e-10    	3.63714e-06    	0.0064004      	0.00851231     	0.00392721     	9.9381e-21     	1e-20          	1.87681e-12    	6.19004e-23    	0                      	-1.86258e-06           	-3.63082e-05           
20160219       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.15355e-05    	4.4516e-05     	6.92796e-05    	0.0688924      	0.00479994     	2.47227e-10    	7.56447e-06    	2.77638e-05    	3.6893e-05     	1.7563e-05     	0.130906       	0.000479965    	3.69119e-10    	3.64385e-06    	0.00792613     	0.0105414      	0.00486388     	9.92344e-21    	1e-20          	1.54025e-12    	7.65638e-23    	0                      	-1.72053e-06           	-3.50944e-05           
20160220       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.2229e-05     	4.52592e-05    	7.0443e-05     	0.0688923      	0.00479994     	2.43198e-10    	7.69149e-06    	2.77639e-05    	3.68931e-05    	1.75887e-05    	0.130906       	0.000479964    	3.69118e-10    	3.64919e-06    	0.0100961      	0.0134274      	0.006196       	9.90265e-21    	1e-20          	1.23332e-12    	9.7352e-23     	0                      	-1.31066e-06           	-2.77425e-05           
20160221       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.2696e-05     	4.57597e-05    	7.12262e-05    	0.0688922      	0.00479994     	2.40558e-10    	7.777e-06      	2.77639e-05    	3.6893e-05     	1.76044e-05    	0.130906       	0.000479963    	3.69118e-10    	3.65244e-06    	0.0124796      	0.0165973      	0.00765932     	9.8799e-21     	1e-20          	1.01649e-12    	1.20099e-22    	0                      	-7.82153e-07           	-1.69666e-05           
20160222       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.31735e-05    	4.62715e-05    	7.20267e-05    	0.0688921      	0.00479994     	2.37918e-10    	7.86438e-06    	2.77639e-05    	3.6893e-05     	1.76196e-05    	0.130906       	0.000479962    	3.69118e-10    	3.65559e-06    	0.0156273      	0.0207836      	0.00959176     	9.85e-21       	1e-20          	8.29018e-13    	1.49996e-22    	0                      	-7.37386e-07           	-1.63945e-05           
20160223       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.34806e-05    	4.66006e-05    	7.25429e-05    	0.0688921      	0.00479994     	2.3625e-10     	7.92074e-06    	2.77639e-05    	3.68931e-05    	1.76347e-05    	0.130906       	0.000479961    	3.69118e-10    	3.65873e-06    	0.0197675      	0.0262898      	0.0121335      	9.81092e-21    	1e-20          	6.70941e-13    	1.89078e-22    	0                      	-7.26094e-07           	-1.63994e-05           
20160224       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.39495e-05    	4.71032e-05    	7.33285e-05    	0.068892       	0.00479994     	2.33749e-10    	8.00651e-06    	2.77639e-05    	3.68931e-05    	1.76475e-05    	0.130906       	0.00047996     	3.69118e-10    	3.66138e-06    	0.0250666      	0.0333373      	0.0153868      	9.7613e-21     	1e-20          	5.42601e-13    	2.387e-22      	0                      	-5.96513e-07           	-1.37935e-05           
20160225       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.41081e-05    	4.72731e-05    	7.35956e-05    	0.068892       	0.00479994     	2.32915e-10    	8.03567e-06    	2.77639e-05    	3.68931e-05    	1.76575e-05    	0.130906       	0.00047996     	3.69118e-10    	3.66346e-06    	0.031361       	0.0417085      	0.0192511      	9.70293e-21    	1e-20          	4.44707e-13    	2.97068e-22    	0                      	-4.64378e-07           	-1.08241e-05           
20160226       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.47267e-05    	4.79361e-05    	7.46308e-05    	0.0688919      	0.00479994     	2.29718e-10    	8.14869e-06    	2.77639e-05    	3.6893e-05     	1.767e-05      	0.130906       	0.000479959    	3.69118e-10    	3.66605e-06    	0.037661       	0.0500871      	0.023119       	9.64512e-21    	1e-20          	3.78315e-13    	3.54875e-22    	0                      	-5.66426e-07           	-1.36076e-05           
20160227       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.56167e-05    	4.88901e-05    	7.61215e-05    	0.0688917      	0.00479994     	2.25271e-10    	8.31144e-06    	2.77639e-05    	3.6893e-05     	1.76926e-05    	0.130906       	0.000479958    	3.69118e-10    	3.67074e-06    	0.047104       	0.0626458      	0.0289164      	9.55961e-21    	1e-20          	3.10781e-13    	4.40387e-22    	0                      	-9.7864e-07            	-2.45306e-05           
20160228       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.6484e-05     	4.98195e-05    	7.75745e-05    	0.0688915      	0.00479994     	2.21101e-10    	8.47007e-06    	2.77639e-05    	3.68931e-05    	1.7717e-05     	0.130906       	0.000479957    	3.69118e-10    	3.67581e-06    	0.062833       	0.0835646      	0.0385729      	9.42012e-21    	1e-20          	2.4158e-13     	5.79882e-22    	0                      	-1.01451e-06           	-2.64772e-05           
20160229       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.73237e-05    	5.07195e-05    	7.89811e-05    	0.0688914      	0.00479994     	2.17209e-10    	8.62363e-06    	2.77639e-05    	3.68931e-05    	1.77393e-05    	0.130906       	0.000479955    	3.69118e-10    	3.68043e-06    	0.0754274      	0.100314       	0.0463052      	9.31099e-21    	1e-20          	2.06042e-13    	6.89014e-22    	0                      	-8.92473e-07           	-2.41971e-05           
20160301       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.7755e-05     	5.11818e-05    	7.97036e-05    	0.0688913      	0.00479994     	2.15263e-10    	8.7025e-06     	2.77639e-05    	3.68931e-05    	1.77506e-05    	0.130906       	0.000479955    	3.69118e-10    	3.68277e-06    	0.094312       	0.12543        	0.0578992      	9.15147e-21    	1e-20          	1.6967e-13     	8.48532e-22    	0                      	-4.43857e-07           	-1.22681e-05           
20160302       	1e-20          	1e-20          	1e-20          	0.000475023    	0.000153156    	9.33014e-05    	0.0013248      	2.39998e-06    	2.21643e-11    	1.95498e-07    	4.83213e-05    	5.17887e-05    	8.06531e-05    	0.0688912      	0.00479994     	2.1276e-10     	8.80616e-06    	2.77639e-05    	3.68931e-05    	1.77699e-05    	0.130906       	0.000479954    	3.69118e-10    	3.68677e-06    	0.125777       	0.167277       	0.0772167      	8.89613e-21    	1e-20          	1.32119e-13    	1.10387e-21    	0                      	-7.38295e-07           	-2.09217e-05           
20160303       	1e-20          	1e-20          	1e-20          	0.000334705    	0.000134967    	4.91895e-05    	0.0013249      	2.39998e-06    	3.12908e-11    	1.03075e-07    	5.01363e-05    	5.25331e-05    	8.11443e-05    	0.0688911      	0.00479994     	2.051e-10      	8.8598e-06     	2.77708e-05    	3.68991e-05    	1.77993e-05    	0.130906       	0.000479953    	3.69027e-10    	3.69287e-06    	0.0126055      	0.0167646      	0.00773945     	9.87866e-21    	1e-20          	1.00725e-12    	1.21342e-22    	0                      	-6.50777e-07           	-1.85659e-05           
20160304       	1e-20          	1e-20          	1e-20          	0.000334705    	0.000134967    	4.91895e-05    	0.0013249      	2.39998e-06    	3.12908e-11    	1.03075e-07    	5.08424e-05    	5.3273e-05     	8.22917e-05    	0.068891       	0.00479994     	2.02275e-10    	8.98506e-06    	2.77697e-05    	3.68977e-05    	1.78188e-05    	0.130906       	0.000479952    	3.69041e-10    	3.69693e-06    	0.0122266      	0.0162607      	0.00750759     	9.88226e-21    	1e-20          	1.0356e-12     	1.17745e-22    	0                      	-7.46311e-07           	-2.19248e-05           
20160305       	1e-20          	1e-20          	1e-20          	0.000334705    	0.000134967    	4.91895e-05    	0.0013249      	2.39998e-06    	3.12908e-11    	1.03075e-07    	5.16742e-05    	5.41445e-05    	8.36424e-05    	0.0688909      	0.00479994     	1.99045e-10    	9.13251e-06    	2.77697e-05    	3.68976e-05    	1.78387e-05    	0.130906       	0.000479951    	3.69041e-10    	3.70105e-06    	0.0151888      	0.0202002      	0.00932723     	9.85409e-21    	1e-20          	8.50617e-13    	1.45913e-22    	0                      	-7.06559e-07           	-2.14812e-05           
20160306       	1e-20          	1e-20          	1e-20          	0.000334705    	0.000134967    	4.91895e-05    	0.0013249      	2.39998e-06    	3.12908e-11    	1.03075e-07    	5.24973e-05    	5.5007e-05     	8.49818e-05    	0.0688907      	0.00479993     	1.95951e-10    	9.27874e-06    	2.77697e-05    	3.68976e-05    	1.78718e-05    	0.130906       	0.000479949    	3.69041e-10    	3.70791e-06    	0.0190137      	0.0252871      	0.0116769      	9.81792e-21    	1e-20          	6.94765e-13    	1.82077e-22    	0                      	-1.14188e-06           	-3.58881e-05           
20160307       	1e-20          	1e-20          	1e-20          	0.000282401    	0.000118673    	3.90795e-05    	0.00132492     	2.39998e-06    	3.69908e-11    	8.18908e-08    	5.39603e-05    	5.62214e-05    	8.66133e-05    	0.0688905      	0.00479993     	1.90677e-10    	9.45685e-06    	2.77691e-05    	3.68968e-05    	1.79129e-05    	0.130906       	0.000479947    	3.69049e-10    	3.71646e-06    	0.0190415      	0.025324       	0.0116948      	9.81765e-21    	1e-20          	6.93855e-13    	1.82351e-22    	0                      	-1.38232e-06           	-4.51116e-05           
20160308       	1e-20          	1e-20          	1e-20          	0.000243024    	0.000131159    	1.96308e-05    	0.00132496     	2.39998e-06    	4.29384e-11    	4.11375e-08    	5.46622e-05    	5.6244e-05     	8.5848e-05     	0.0688906      	0.00479993     	1.88239e-10    	9.3733e-06     	2.77774e-05    	3.69042e-05    	1.79532e-05    	0.130906       	0.000479945    	3.6894e-10     	3.7248e-06     	0.00931632     	0.0123901      	0.00572268     	9.91003e-21    	1e-20          	1.32758e-12    	8.99745e-23    	0                      	-9.10253e-07           	-2.91131e-05           
20160309       	1e-20          	1e-20          	1e-20          	0.000243024    	0.000131159    	1.96308e-05    	0.00132496     	2.39998e-06    	4.29384e-11    	4.11375e-08    	5.52413e-05    	5.68398e-05    	8.67617e-05    	0.0688905      	0.00479993     	1.86283e-10    	9.47305e-06    	2.77763e-05    	3.69027e-05    	1.79728e-05    	0.130906       	0.000479944    	3.68955e-10    	3.72886e-06    	0.00957701     	0.0127367      	0.0058837      	9.90751e-21    	1e-20          	1.29441e-12    	9.24853e-23    	0                      	-6.703e-07             	-2.19124e-05           
20160310       	1e-20          	1e-20          	1e-20          	0.000243024    	0.000131159    	1.96308e-05    	0.00132496     	2.39998e-06    	4.29384e-11    	4.11375e-08    	5.61131e-05    	5.77368e-05    	8.81356e-05    	0.0688904      	0.00479993     	1.83413e-10    	9.62304e-06    	2.77763e-05    	3.69027e-05    	1.79951e-05    	0.130906       	0.000479943    	3.68955e-10    	3.7335e-06     	0.011999       	0.0159578      	0.0073726      	9.88435e-21    	1e-20          	1.05347e-12    	1.15649e-22    	0                      	-7.1514e-07            	-2.41569e-05           
20160311       	1e-20          	1e-20          	1e-20          	0.000243024    	0.000131159    	1.96308e-05    	0.00132496     	2.39998e-06    	4.29384e-11    	4.11375e-08    	5.69713e-05    	5.86199e-05    	8.9489e-05     	0.0688902      	0.00479993     	1.80674e-10    	9.77079e-06    	2.77764e-05    	3.69028e-05    	1.80213e-05    	0.130906       	0.000479941    	3.68953e-10    	3.73894e-06    	0.0153865      	0.0204629      	0.00945493     	9.85212e-21    	1e-20          	8.40728e-13    	1.47884e-22    	0                      	-8.13002e-07           	-2.83439e-05           
20160312       	1e-20          	1e-20          	1e-20          	0.00019471     	0.000115358    	1.19854e-05    	0.00132497     	2.39998e-06    	5.34463e-11    	2.51163e-08    	5.75515e-05    	5.88521e-05    	8.92263e-05    	0.0688903      	0.00479993     	1.78863e-10    	9.74211e-06    	2.77814e-05    	3.69075e-05    	1.80529e-05    	0.130906       	0.00047994     	3.68887e-10    	3.74549e-06    	0.013292       	0.0176773      	0.00816883     	9.872e-21      	1e-20          	9.59876e-13    	1.27997e-22    	0                      	-7.57824e-07           	-2.62566e-05           
20160313       	1e-20          	1e-20          	1e-20          	0.00019471     	0.000115358    	1.19854e-05    	0.00132497     	2.39998e-06    	5.34463e-11    	2.51163e-08    	5.79301e-05    	5.92393e-05    	8.98191e-05    	0.0688902      	0.00479993     	1.77705e-10    	9.80683e-06    	2.77809e-05    	3.6907e-05     	1.80812e-05    	0.130906       	0.000479939    	3.68893e-10    	3.75137e-06    	0.0148535      	0.0197539      	0.00912944     	9.85714e-21    	1e-20          	8.67962e-13    	1.42858e-22    	0                      	-8.83039e-07           	-3.10144e-05           
20160314       	1e-20          	1e-20          	1e-20          	0.000170469    	0.000104042    	9.54226e-06    	0.00132498     	2.39998e-06    	6.0946e-11     	1.99966e-08    	5.92773e-05    	6.04851e-05    	9.14466e-05    	0.06889        	0.00479993     	1.73699e-10    	9.9845e-06     	2.77806e-05    	3.69065e-05    	1.81157e-05    	0.130906       	0.000479937    	3.68897e-10    	3.75853e-06    	0.0168187      	0.0223674      	0.0103383      	9.8385e-21     	1e-20          	7.75836e-13    	1.61503e-22    	0                      	-1.03412e-06           	-3.76641e-05           
20160315       	1e-20          	1e-20          	1e-20          	0.000170469    	0.000104042    	9.54226e-06    	0.00132498     	2.39998e-06    	6.0946e-11     	1.99966e-08    	6.00819e-05    	6.13061e-05    	9.2693e-05     	0.0688899      	0.00479993     	1.71393e-10    	1.01206e-05    	2.77805e-05    	3.69064e-05    	1.81411e-05    	0.130906       	0.000479935    	3.68899e-10    	3.76379e-06    	0.0203873      	0.0271133      	0.0125329      	9.80481e-21    	1e-20          	6.52622e-13    	1.95193e-22    	0                      	-7.36538e-07           	-2.75782e-05           
20160316       	1e-20          	1e-20          	1e-20          	0.000170469    	0.000104042    	9.54226e-06    	0.00132498     	2.39998e-06    	6.0946e-11     	1.99966e-08    	6.09088e-05    	6.21498e-05    	9.39722e-05    	0.0688897      	0.00479993     	1.69087e-10    	1.02602e-05    	2.77805e-05    	3.69064e-05    	1.81596e-05    	0.130906       	0.000479934    	3.68898e-10    	3.76764e-06    	0.0258517      	0.0343804      	0.0158932      	9.75362e-21    	1e-20          	5.27902e-13    	2.46383e-22    	0                      	-5.20823e-07           	-2.00537e-05           
