TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160603       	1e-20          	1e-20          	1e-20          	0.000592695    	0.0013822      	1.66055e-06    	0.001325       	2.39992e-06    	1.82894e-11    	3.48013e-09    	0.000165163    	0.000499136    	1.50636e-05    	0.0688984      	0.00479937     	6.38165e-11    	1.64495e-06    	5.56792e-05    	0.000132176    	4.5086e-05     	0.130901       	0.000478461    	1.85746e-10    	9.35378e-06    	0.0401218      	0.0944282      	0.0184052      	9.71481e-21    	1e-20          	3.74283e-13    	2.8519e-22     	0                      	-3.02131e-06           	-5.1701e-05            
20160604       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000168969    	0.000509357    	1.52626e-05    	0.0688983      	0.00479936     	6.2405e-11     	1.66667e-06    	5.58183e-05    	0.000132626    	4.51178e-05    	0.130901       	0.000478458    	1.85289e-10    	9.36038e-06    	0.0388305      	0.0913903      	0.0178323      	9.7235e-21     	1e-20          	3.85133e-13    	2.76503e-22    	0                      	-3.11926e-06           	-5.53328e-05           
20160605       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000174652    	0.000526488    	1.57881e-05    	0.0688983      	0.00479936     	6.04149e-11    	1.72406e-06    	5.58044e-05    	0.000132593    	4.51543e-05    	0.130901       	0.000478455    	1.85335e-10    	9.36795e-06    	0.0449106      	0.105701       	0.020644       	9.68099e-21    	1e-20          	3.39218e-13    	3.19007e-22    	0                      	-2.41998e-06           	-4.64698e-05           
20160606       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000180312    	0.00054355     	1.63137e-05    	0.0688982      	0.00479936     	5.85569e-11    	1.78146e-06    	5.58042e-05    	0.000132593    	4.52094e-05    	0.130901       	0.000478453    	1.85335e-10    	9.37937e-06    	0.0561231      	0.132093       	0.0258175      	9.60354e-21    	1e-20          	2.79397e-13    	3.96464e-22    	0                      	-2.68265e-06           	-5.56631e-05           
20160607       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000186239    	0.000561419    	1.68614e-05    	0.0688982      	0.00479936     	5.67313e-11    	1.84126e-06    	5.58042e-05    	0.000132593    	4.52559e-05    	0.130901       	0.00047845     	1.85335e-10    	9.38903e-06    	0.0702097      	0.165248       	0.0323171      	9.50759e-21    	1e-20          	2.29992e-13    	4.92413e-22    	0                      	-2.10223e-06           	-4.70787e-05           
20160608       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000192689    	0.000580862    	1.74607e-05    	0.0688981      	0.00479936     	5.48719e-11    	1.90671e-06    	5.58042e-05    	0.000132593    	4.532e-05      	0.130901       	0.000478447    	1.85335e-10    	9.40232e-06    	0.0878179      	0.206693       	0.0404416      	9.38973e-21    	1e-20          	1.89349e-13    	6.10266e-22    	0                      	-2.76241e-06           	-6.68873e-05           
20160609       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000199986    	0.000602859    	1.81385e-05    	0.068898       	0.00479936     	5.29121e-11    	1.98072e-06    	5.58043e-05    	0.000132593    	4.53911e-05    	0.130901       	0.000478443    	1.85335e-10    	9.41707e-06    	0.109919       	0.258711       	0.050639       	9.245e-21      	1e-20          	1.55728e-13    	7.55003e-22    	0                      	-2.85095e-06           	-7.50086e-05           
20160610       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000207029    	0.000624089    	1.87938e-05    	0.0688979      	0.00479936     	5.11509e-11    	2.05228e-06    	5.58044e-05    	0.000132593    	4.5465e-05     	0.130901       	0.000478439    	1.85335e-10    	9.4324e-06     	0.137737       	0.324189       	0.0634746      	9.06768e-21    	1e-20          	1.27829e-13    	9.32321e-22    	0                      	-2.76247e-06           	-7.84252e-05           
20160611       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000214143    	0.000645536    	1.94557e-05    	0.0688979      	0.00479935     	4.94886e-11    	2.12456e-06    	5.58045e-05    	0.000132593    	4.55391e-05    	0.130901       	0.000478435    	1.85335e-10    	9.44779e-06    	0.17245        	0.405891       	0.0794911      	8.8537e-21     	1e-20          	1.0484e-13     	1.1463e-21     	0                      	-2.59186e-06           	-7.9156e-05            
20160612       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000221449    	0.000667558    	2.01341e-05    	0.0688978      	0.00479935     	4.78923e-11    	2.19865e-06    	5.58045e-05    	0.000132593    	4.56097e-05    	0.130901       	0.000478432    	1.85335e-10    	9.46243e-06    	0.215618       	0.507497       	0.0994094      	8.59828e-21    	1e-20          	8.58911e-14    	1.40172e-21    	0                      	-2.30329e-06           	-7.55472e-05           
20160613       	1e-20          	1e-20          	1e-20          	0.000355008    	0.00085043     	1.0089e-06     	0.001325       	2.39992e-06    	3.00973e-11    	2.11436e-09    	0.000227596    	0.000686088    	2.07061e-05    	0.0688977      	0.00479935     	4.6628e-11     	2.26111e-06    	5.58042e-05    	0.000132593    	4.5674e-05     	0.130901       	0.000478428    	1.85335e-10    	9.47576e-06    	0.267422       	0.629428       	0.123313       	8.30641e-21    	1e-20          	7.0664e-14     	1.69359e-21    	0                      	-1.98965e-06           	-6.91365e-05           
20160614       	1e-20          	1e-20          	1e-20          	0.000240727    	0.000619783    	7.10966e-07    	0.001325       	2.39992e-06    	4.40245e-11    	1.48995e-09    	0.000230435    	0.000693753    	2.08338e-05    	0.0688977      	0.00479935     	4.60657e-11    	2.27505e-06    	5.58455e-05    	0.000132723    	4.57383e-05    	0.130901       	0.000478424    	1.852e-10      	9.4891e-06     	0.238825       	0.562122       	0.110147       	8.46527e-21    	1e-20          	7.83242e-14    	1.53473e-21    	0                      	-2.08934e-06           	-7.35328e-05           
